hit_distance_sc,launch_speed,launch_angle
124.336,46.759052302190426,29
124.032,48.1001341081806,32
117.03999999999999,47.0719713902548,31
110.96,46.31202503352704,37
116.128,45.6861868573983,33
129.504,48.1001341081806,25
116.73599999999999,45.41797049620026,27
111.568,45.06034868126955,23
115.216,48.86008046490836,18
123.42399999999999,46.66964684845776,29
117.648,45.37326776933393,33
125.24799999999999,47.966025927581576,33
107.008,42.825212337952614,42
117.344,43.94278050961108,29
122.208,46.71434957532409,25
131.632,48.94948591864104,27
114.91199999999999,47.2954850245865,22
118.86399999999999,45.999105945462674,34
124.944,46.22261957979437,29
124.64,47.78721502011623,33
119.16799999999999,44.0768886902101,26
118.86399999999999,47.42959320518551,28
117.952,44.92624050067054,31
107.92,44.25569959767546,26
116.128,45.01564595440322,32
116.128,45.41797049620026,23
114.91199999999999,45.28386231560125,28
120.688,44.21099687080912,26
123.42399999999999,48.1001341081806,29
124.032,48.1001341081806,24
112.176,47.966025927581576,22
124.64,47.25078229772016,35
117.648,46.40143048725972,28
122.512,47.16137684398748,25
105.792,42.37818506928922,34
132.24,48.18953956191327,24
117.648,45.90970049172999,30
121.6,45.999105945462674,28
110.048,46.04380867232901,40
122.208,52.391595887349126,17
111.872,45.50737594993294,27
119.16799999999999,46.62494412159141,30
115.52,47.38489047831918,21
124.032,46.40143048725972,30
118.256,44.92624050067054,27
122.208,45.239159588734914,34
124.944,47.42959320518551,28
111.872,46.53553866785874,23
132.24,47.92132320071524,25
138.928,49.21770227983907,25
127.072,49.7094322753688,23
130.112,48.27894501564595,33
128.59199999999998,48.010728654447924,35
118.56,45.50737594993294,26
125.24799999999999,47.02726866338847,30
122.512,48.54716137684398,25
121.904,46.98256593652212,25
109.744,45.596781403665624,43
121.6,47.11667411712114,35
125.24799999999999,48.23424228877962,19
107.616,42.06526598122485,29
109.744,44.21099687080912,37
123.728,48.05543138131426,22
113.392,42.37818506928922,32
120.08,47.47429593205185,23
129.2,46.759052302190426,29
122.816,49.30710773357175,33
125.24799999999999,47.25078229772016,32
130.72,50.5140813589629,20
129.2,47.20607957085382,25
120.384,46.13321412606169,32
105.488,43.18283415288332,32
117.952,46.35672776039338,19
120.384,49.12829682610639,38
112.48,44.21099687080912,29
112.78399999999999,44.792132320071524,29
117.648,47.02726866338847,22
116.128,46.13321412606169,27
119.776,45.55207867679928,26
126.768,46.53553866785874,27
141.968,49.79883772910148,30
115.52,46.04380867232901,28
110.048,44.25569959767546,30
123.42399999999999,51.6763522574877,21
119.16799999999999,45.32856504246759,22
127.67999999999999,48.323647742512286,28
103.968,42.60169870362092,40
117.952,45.50737594993294,36
108.224,44.032185963343764,25
130.416,49.4859186410371,25
140.144,49.08359409924005,22
119.472,48.72597228430934,22
115.52,43.54045596781404,29
117.648,43.62986142154671,30
110.96,43.89807778274475,38
120.688,45.28386231560125,27
117.03999999999999,44.83683504693786,26
115.216,45.73088958426464,26
105.488,42.422887796155564,28
120.99199999999999,44.34510505140813,29
132.54399999999998,47.02726866338847,27
114.91199999999999,43.54045596781404,27
127.072,45.999105945462674,30
132.24,48.323647742512286,29
135.28,49.4859186410371,32
120.688,46.446133214126064,27
117.952,45.86499776486365,41
115.52,48.27894501564595,33
111.568,43.36164506034868,29
120.688,45.596781403665624,24
118.86399999999999,46.53553866785874,20
127.072,46.89316048278945,29
135.584,49.66472954850246,39
134.976,48.86008046490836,26
120.384,45.32856504246759,35
117.648,45.55207867679928,23
126.16,45.90970049172999,30
121.29599999999999,46.446133214126064,31
137.10399999999998,46.759052302190426,31
125.55199999999999,47.78721502011623,25
112.176,47.02726866338847,24
130.112,46.98256593652212,25
127.37599999999999,46.803755029056774,25
131.632,49.39651318730442,24
117.648,48.010728654447924,23
121.29599999999999,47.60840411265087,27
114.608,45.999105945462674,27
119.776,44.21099687080912,27
153.216,49.172999552972726,37
117.952,41.79704962002682,31
109.44,42.73580688421993,35
124.64,45.50737594993294,28
106.39999999999999,45.95440321859633,23
114.304,44.97094322753688,30
114.0,44.65802413947251,38
120.688,46.446133214126064,35
122.512,46.31202503352704,31
120.688,45.55207867679928,29
122.816,44.83683504693786,27
124.032,45.95440321859633,35
114.304,46.66964684845776,20
111.264,42.37818506928922,39
110.65599999999999,41.57353598569512,30
122.816,44.70272686633884,27
117.648,46.4908359409924,22
134.976,47.83191774698256,27
120.688,47.47429593205185,38
119.776,44.56861868573983,31
111.568,45.596781403665624,24
124.336,47.2954850245865,25
120.08,45.1050514081359,28
115.824,44.83683504693786,28
127.984,47.2954850245865,38
129.2,49.79883772910148,34
128.59199999999998,48.1001341081806,31
121.6,47.2954850245865,30
124.032,45.77559231113098,26
107.616,46.35672776039338,40
131.936,47.16137684398748,27
124.032,48.18953956191327,24
118.256,47.2954850245865,41
116.73599999999999,45.77559231113098,30
118.86399999999999,48.18953956191327,28
113.696,45.64148413053196,28
121.6,47.34018775145284,30
115.824,45.999105945462674,42
120.99199999999999,43.62986142154671,33
114.91199999999999,47.34018775145284,36
133.152,50.5140813589629,31
124.944,46.446133214126064,28
102.14399999999999,42.19937416182387,34
123.42399999999999,46.31202503352704,31
122.512,45.999105945462674,35
122.208,43.36164506034868,33
112.48,44.792132320071524,32
104.88,46.31202503352704,24
128.896,48.50245864997765,35
131.632,46.66964684845776,27
123.728,45.95440321859633,32
116.432,47.42959320518551,25
112.176,44.792132320071524,27
119.472,45.73088958426464,30
124.032,44.83683504693786,29
134.976,48.14483683504694,25
119.472,43.71926687527939,30
121.904,44.83683504693786,34
117.344,43.89807778274475,29
119.472,45.14975413500223,26
118.56,48.54716137684398,34
105.488,44.16629414394278,32
126.768,48.05543138131426,25
128.288,47.83191774698256,24
111.872,45.86499776486365,41
114.0,44.25569959767546,26
113.088,43.674564148413054,40
111.264,44.881537773804205,23
125.55199999999999,47.02726866338847,26
122.512,46.2673223066607,24
113.696,45.06034868126955,26
126.768,45.19445686186857,31
119.776,45.01564595440322,28
107.616,47.83191774698256,47
116.432,45.77559231113098,27
114.304,46.446133214126064,28
103.968,42.64640143048726,36
122.816,48.05543138131426,19
111.264,44.97094322753688,24
123.11999999999999,46.4908359409924,32
124.64,46.93786320965579,24
114.91199999999999,44.881537773804205,28
113.696,43.40634778721502,40
112.78399999999999,43.227536879749664,36
119.16799999999999,43.13813142601698,26
112.48,43.04872597228431,29
130.416,47.83191774698256,25
116.432,46.22261957979437,29
133.76,45.999105945462674,31
124.032,46.31202503352704,32
117.648,46.89316048278945,25
127.984,47.38489047831918,31
128.288,43.80867232901207,31
138.928,48.99418864550737,29
120.99199999999999,45.06034868126955,32
127.37599999999999,46.98256593652212,27
119.16799999999999,45.14975413500223,27
124.944,45.999105945462674,27
128.288,50.69289226642825,23
115.52,45.64148413053196,31
151.696,49.12829682610639,35
125.856,48.81537773804202,22
109.744,45.37326776933393,28
121.6,47.20607957085382,37
121.6,47.02726866338847,28
127.984,47.51899865891819,26
126.464,49.62002682163612,27
143.792,51.452838623156005,30
122.512,45.06034868126955,31
127.67999999999999,49.26240500670541,19
116.128,49.79883772910148,19
121.29599999999999,45.32856504246759,29
125.24799999999999,47.2954850245865,36
130.416,46.04380867232901,27
107.92,43.8533750558784,28
110.65599999999999,43.36164506034868,37
112.48,46.2673223066607,26
115.52,45.55207867679928,25
115.52,45.32856504246759,37
116.432,45.50737594993294,24
126.16,47.2954850245865,38
125.24799999999999,46.84845775592311,32
124.944,49.12829682610639,32
120.08,47.2954850245865,30
125.856,47.20607957085382,34
127.37599999999999,47.8766204738489,26
116.73599999999999,44.47921323200715,36
121.6,44.97094322753688,41
111.872,47.60840411265087,23
107.92,46.84845775592311,42
125.55199999999999,45.37326776933393,36
117.952,46.446133214126064,29
122.816,48.99418864550737,34
112.48,44.25569959767546,36
125.24799999999999,48.9047831917747,29
126.464,48.54716137684398,31
113.392,45.06034868126955,41
120.688,48.59186410371033,18
114.0,44.56861868573983,30
129.808,51.76575771122038,16
119.472,46.40143048725972,35
118.256,46.98256593652212,27
118.56,43.98748323647742,31
103.968,45.239159588734914,44
130.112,48.45775592311131,27
110.352,46.4908359409924,23
123.728,49.03889137237371,24
115.824,45.82029503799732,26
120.99199999999999,45.06034868126955,35
117.03999999999999,43.89807778274475,26
122.816,47.0719713902548,29
120.688,46.84845775592311,36
128.59199999999998,46.98256593652212,33
111.872,46.04380867232901,39
135.888,47.78721502011623,25
124.336,45.1050514081359,32
116.128,45.55207867679928,27
128.896,47.51899865891819,32
128.59199999999998,46.98256593652212,25
118.256,43.62986142154671,27
126.768,49.62002682163612,24
130.416,47.25078229772016,32
130.416,46.66964684845776,27
136.79999999999998,51.542244076888686,30
123.728,45.14975413500223,30
127.072,46.04380867232901,24
124.944,45.73088958426464,27
112.48,42.51229324988824,33
116.73599999999999,44.70272686633884,36
126.464,47.56370138578453,20
125.24799999999999,47.47429593205185,29
114.0,45.41797049620026,28
133.456,49.84354045596781,28
123.42399999999999,47.69780956638355,23
128.59199999999998,46.66964684845776,31
118.86399999999999,46.84845775592311,22
127.072,48.36835046937863,29
120.99199999999999,46.22261957979437,35
131.328,48.681269557443,24
124.944,46.08851139919535,32
110.048,44.21099687080912,33
113.088,42.28877961555654,33
126.16,48.23424228877962,35
115.216,43.54045596781404,32
107.008,47.56370138578453,18
129.808,46.93786320965579,27
114.0,46.66964684845776,21
124.944,46.53553866785874,28
129.2,48.681269557443,26
124.944,46.04380867232901,33
130.112,47.42959320518551,29
116.432,46.08851139919535,38
107.008,43.40634778721502,40
124.944,48.323647742512286,25
121.6,45.239159588734914,30
130.112,46.2673223066607,28
119.16799999999999,46.2673223066607,26
112.48,45.55207867679928,29
132.54399999999998,50.2905677246312,21
114.0,47.2954850245865,36
128.896,48.41305319624497,30
121.904,46.62494412159141,29
115.216,44.47921323200715,28
123.728,45.95440321859633,29
124.336,46.40143048725972,34
108.224,47.42959320518551,17
126.16,48.14483683504694,29
124.336,48.50245864997765,19
122.208,47.966025927581576,23
133.456,48.63656683057666,28
124.64,46.446133214126064,27
115.824,46.759052302190426,20
124.64,45.46267322306661,29
111.264,50.91640590075995,21
108.224,44.881537773804205,34
111.264,47.02726866338847,42
128.896,48.14483683504694,28
123.11999999999999,47.69780956638355,36
120.384,45.37326776933393,29
125.24799999999999,46.4908359409924,32
124.336,46.4908359409924,32
104.88,42.55699597675458,39
115.52,45.86499776486365,43
128.288,47.74251229324989,28
124.032,46.13321412606169,23
132.84799999999998,49.12829682610639,25
125.856,48.1001341081806,25
115.216,46.93786320965579,28
115.52,43.49575324094769,30
116.128,43.09342869915065,27
123.728,49.39651318730442,35
119.472,46.2673223066607,31
118.256,45.90970049172999,34
106.096,44.47921323200715,31
123.42399999999999,45.596781403665624,29
120.99199999999999,48.81537773804202,22
112.78399999999999,44.12159141707644,26
114.608,43.227536879749664,32
118.256,46.71434957532409,26
134.976,49.79883772910148,34
124.336,47.74251229324989,33
130.72,47.20607957085382,29
129.808,47.966025927581576,24
130.416,47.8766204738489,24
126.16,47.42959320518551,24
120.688,45.95440321859633,32
119.776,47.60840411265087,24
123.42399999999999,46.62494412159141,35
110.048,44.30040232454179,29
119.16799999999999,50.5140813589629,14
118.86399999999999,46.66964684845776,22
114.608,44.032185963343764,30
134.064,48.05543138131426,27
116.432,46.4908359409924,23
124.944,47.83191774698256,32
115.824,45.77559231113098,34
141.968,49.44121591417076,34
107.312,45.95440321859633,34
116.128,47.60840411265087,38
118.86399999999999,46.08851139919535,36
116.432,47.47429593205185,24
121.29599999999999,46.13321412606169,25
122.816,45.01564595440322,31
120.384,45.82029503799732,32
122.512,46.89316048278945,24
109.744,42.78050961108627,27
114.91199999999999,48.05543138131426,36
121.6,48.18953956191327,39
127.37599999999999,47.11667411712114,31
124.64,47.78721502011623,35
128.59199999999998,47.16137684398748,30
115.216,44.34510505140813,36
114.0,47.11667411712114,26
127.67999999999999,48.99418864550737,23
121.29599999999999,47.34018775145284,31
113.088,45.28386231560125,33
121.29599999999999,45.73088958426464,23
120.99199999999999,46.93786320965579,27
117.952,45.1050514081359,24
116.73599999999999,44.0768886902101,32
129.808,47.966025927581576,30
117.648,45.32856504246759,27
131.632,48.18953956191327,24
127.67999999999999,47.69780956638355,23
120.99199999999999,46.84845775592311,23
121.6,47.02726866338847,37
132.84799999999998,46.58024139472508,31
133.152,47.966025927581576,25
117.03999999999999,45.73088958426464,27
124.336,46.803755029056774,34
120.688,47.0719713902548,24
113.392,44.56861868573983,21
117.648,46.62494412159141,39
126.768,47.0719713902548,33
118.256,47.25078229772016,25
115.216,47.47429593205185,26
118.56,45.01564595440322,29
126.464,49.888243182834145,37
131.936,46.759052302190426,28
108.832,47.25078229772016,24
126.464,48.323647742512286,28
131.936,48.1001341081806,28
105.184,43.62986142154671,27
133.456,49.79883772910148,22
119.16799999999999,44.792132320071524,29
128.288,46.58024139472508,28
129.2,47.83191774698256,29
129.808,48.010728654447924,29
132.84799999999998,52.52570406794814,21
118.256,46.62494412159141,33
120.99199999999999,45.90970049172999,28
131.328,47.2954850245865,29
131.024,48.1001341081806,28
114.608,44.434510505140814,33
127.67999999999999,47.38489047831918,32
120.08,46.759052302190426,28
124.944,45.95440321859633,34
126.16,47.69780956638355,27
125.856,47.16137684398748,28
112.176,43.8533750558784,25
110.352,43.8533750558784,36
131.936,49.66472954850246,34
128.59199999999998,48.323647742512286,36
115.216,47.51899865891819,21
118.56,47.69780956638355,21
120.384,46.4908359409924,32
115.52,45.6861868573983,26
122.512,48.50245864997765,25
125.856,49.12829682610639,22
110.352,43.58515869468037,25
117.344,43.18283415288332,39
123.728,45.41797049620026,27
130.416,48.81537773804202,20
127.37599999999999,47.16137684398748,27
120.99199999999999,46.66964684845776,31
107.92,44.34510505140813,26
117.648,45.32856504246759,25
110.96,44.25569959767546,33
107.92,44.21099687080912,39
121.29599999999999,46.62494412159141,29
118.56,45.01564595440322,26
126.464,48.23424228877962,33
110.65599999999999,41.93115780062583,33
124.64,47.60840411265087,26
119.776,43.58515869468037,29
122.512,50.20116227089852,21
111.264,47.92132320071524,22
117.344,44.61332141260617,26
125.55199999999999,50.02235136343317,30
128.59199999999998,45.46267322306661,30
130.416,47.2954850245865,34
124.336,47.25078229772016,25
107.616,41.79704962002682,29
131.328,47.65310683951721,29
126.16,48.41305319624497,25
115.824,46.04380867232901,31
106.39999999999999,42.6911041573536,41
124.336,45.596781403665624,25
123.728,49.26240500670541,22
126.768,47.25078229772016,22
124.032,45.28386231560125,31
100.928,43.49575324094769,44
119.472,46.98256593652212,35
108.52799999999999,46.98256593652212,29
127.072,47.0719713902548,27
124.64,45.32856504246759,28
126.464,48.14483683504694,21
129.2,50.11175681716584,21
124.032,47.20607957085382,31
121.29599999999999,46.66964684845776,24
127.072,46.22261957979437,28
120.688,44.83683504693786,26
120.688,45.86499776486365,31
126.16,47.69780956638355,23
119.776,45.82029503799732,30
122.208,46.40143048725972,28
111.264,46.4908359409924,25
125.55199999999999,45.86499776486365,23
108.832,45.32856504246759,39
124.944,47.38489047831918,24
115.824,45.82029503799732,36
130.112,48.323647742512286,28
122.816,47.966025927581576,24
123.11999999999999,47.69780956638355,23
116.432,46.40143048725972,29
109.44,45.14975413500223,23
123.11999999999999,48.50245864997765,29
120.08,46.22261957979437,22
130.112,46.84845775592311,26
121.29599999999999,45.37326776933393,34
105.184,42.06526598122485,31
123.728,45.28386231560125,36
119.472,44.52391595887349,26
131.632,47.20607957085382,32
109.136,43.76396960214573,30
114.304,44.25569959767546,27
118.56,46.66964684845776,38
120.688,46.84845775592311,34
120.99199999999999,45.19445686186857,27
117.952,46.803755029056774,39
110.96,43.272239606616,40
129.808,48.72597228430934,31
111.872,46.31202503352704,24
118.256,45.82029503799732,32
117.648,45.01564595440322,40
109.136,43.76396960214573,30
118.86399999999999,46.84845775592311,24
114.608,45.28386231560125,27
124.64,48.45775592311131,22
108.224,43.94278050961108,34
114.304,48.18953956191327,37
125.24799999999999,48.54716137684398,23
120.99199999999999,50.15645954403219,32
118.256,46.53553866785874,24
131.024,47.78721502011623,28
118.256,44.30040232454179,27
117.344,44.74742959320518,33
118.256,46.93786320965579,39
124.944,49.30710773357175,27
136.496,48.94948591864104,26
131.632,49.530621367903436,22
129.504,46.62494412159141,27
114.91199999999999,43.80867232901207,31
124.032,45.55207867679928,31
112.176,43.36164506034868,31
124.944,48.59186410371033,21
115.52,45.77559231113098,35
113.392,44.12159141707644,29
110.352,41.12650871703174,36
123.42399999999999,46.93786320965579,37
118.56,46.62494412159141,25
123.11999999999999,47.56370138578453,23
111.872,44.47921323200715,35
124.944,46.66964684845776,30
127.37599999999999,47.74251229324989,34
132.54399999999998,48.36835046937863,31
124.336,47.69780956638355,32
128.288,47.0719713902548,26
118.86399999999999,44.0768886902101,32
137.10399999999998,49.35181046043809,26
109.744,42.37818506928922,33
118.56,45.41797049620026,35
130.112,48.50245864997765,23
122.816,45.14975413500223,26
113.696,47.74251229324989,21
111.872,47.966025927581576,22
122.512,48.59186410371033,26
117.952,48.41305319624497,21
118.86399999999999,45.596781403665624,26
113.696,43.58515869468037,34
115.824,47.56370138578453,38
117.648,44.38980777827447,32
119.776,46.04380867232901,32
112.176,46.89316048278945,27
122.512,49.03889137237371,26
123.728,46.62494412159141,21
117.648,45.32856504246759,22
106.39999999999999,44.12159141707644,31
134.672,48.05543138131426,35
124.64,46.22261957979437,29
107.008,43.58515869468037,31
138.624,48.23424228877962,28
121.6,45.37326776933393,27
118.56,43.272239606616,30
117.03999999999999,43.94278050961108,28
130.72,49.530621367903436,23
132.84799999999998,48.41305319624497,21
123.42399999999999,48.010728654447924,26
112.78399999999999,45.50737594993294,41
112.78399999999999,43.8533750558784,33
111.568,42.825212337952614,26
115.216,44.74742959320518,31
123.42399999999999,50.5140813589629,24
120.688,45.37326776933393,30
127.67999999999999,50.379973178363876,35
121.6,46.31202503352704,31
124.64,46.803755029056774,27
117.952,44.70272686633884,28
130.416,48.27894501564595,33
124.336,48.50245864997765,22
120.384,47.42959320518551,31
117.03999999999999,48.63656683057666,23
119.16799999999999,45.41797049620026,29
130.416,50.379973178363876,32
120.688,46.35672776039338,29
137.712,51.81046043808672,26
128.59199999999998,48.45775592311131,33
122.512,47.92132320071524,24
114.0,46.17791685292803,22
120.08,44.792132320071524,38
119.776,44.30040232454179,25
127.67999999999999,47.47429593205185,26
113.392,42.51229324988824,35
124.64,48.1001341081806,26
116.73599999999999,44.792132320071524,28
130.72,48.45775592311131,28
128.896,47.16137684398748,24
118.56,46.13321412606169,27
107.312,44.032185963343764,39
114.0,41.39472507822977,32
126.464,45.86499776486365,27
119.776,45.55207867679928,28
113.392,44.56861868573983,22
119.16799999999999,47.25078229772016,25
122.816,46.04380867232901,37
111.264,48.59186410371033,41
118.56,46.08851139919535,28
121.29599999999999,47.0719713902548,37
118.86399999999999,46.93786320965579,25
137.712,48.18953956191327,25
124.336,48.72597228430934,24
116.432,48.99418864550737,26
126.768,47.74251229324989,31
121.29599999999999,45.41797049620026,33
132.54399999999998,48.54716137684398,28
122.208,46.2673223066607,24
103.968,46.84845775592311,23
105.792,44.16629414394278,26
117.344,43.58515869468037,28
121.904,48.1001341081806,30
118.86399999999999,44.97094322753688,26
116.128,41.84175234689316,31
126.464,47.60840411265087,31
117.648,46.35672776039338,34
118.56,46.08851139919535,38
121.29599999999999,48.1001341081806,21
127.072,47.47429593205185,27
133.76,50.64818953956191,29
120.08,44.74742959320518,28
117.648,45.596781403665624,40
114.91199999999999,46.89316048278945,23
121.904,44.97094322753688,35
131.328,46.803755029056774,31
134.976,49.172999552972726,24
121.6,46.803755029056774,32
104.88,42.06526598122485,35
109.744,48.18953956191327,20
118.256,45.6861868573983,24
116.128,48.41305319624497,19
117.648,45.1050514081359,31
128.896,48.36835046937863,31
140.448,46.71434957532409,26
117.648,47.60840411265087,28
120.99199999999999,47.83191774698256,22
103.664,41.8864550737595,39
119.472,45.239159588734914,34
116.432,46.66964684845776,22
120.99199999999999,44.92624050067054,31
136.192,49.62002682163612,27
126.16,48.36835046937863,27
113.392,45.19445686186857,35
120.688,45.46267322306661,37
117.344,44.12159141707644,30
117.03999999999999,44.30040232454179,33
127.37599999999999,46.22261957979437,31
125.24799999999999,47.42959320518551,31
132.84799999999998,49.172999552972726,30
