hit_distance_sc,launch_speed,launch_angle
121.6,46.31202503352704,27
120.688,45.6861868573983,29
115.52,46.759052302190426,27
108.52799999999999,45.32856504246759,34
120.99199999999999,45.999105945462674,22
122.512,47.47429593205185,22
130.72,45.86499776486365,29
128.896,45.19445686186857,27
113.392,45.32856504246759,30
133.456,48.27894501564595,24
114.91199999999999,47.34018775145284,36
126.464,49.75413500223513,26
108.832,47.92132320071524,20
126.464,47.34018775145284,29
109.744,44.0768886902101,35
126.464,49.21770227983907,22
124.032,45.37326776933393,34
120.384,45.06034868126955,32
125.24799999999999,46.31202503352704,30
119.776,45.73088958426464,38
115.216,44.25569959767546,34
121.29599999999999,47.56370138578453,19
129.2,47.69780956638355,34
112.78399999999999,44.47921323200715,37
121.904,45.77559231113098,29
127.67999999999999,48.99418864550737,33
117.648,45.41797049620026,25
128.288,46.66964684845776,34
117.03999999999999,46.98256593652212,22
116.73599999999999,43.8533750558784,38
113.696,45.01564595440322,26
124.944,47.11667411712114,23
117.344,45.28386231560125,31
120.688,45.28386231560125,28
121.6,45.596781403665624,34
107.312,47.56370138578453,25
109.136,44.83683504693786,34
113.696,46.13321412606169,22
116.432,47.2954850245865,42
128.896,46.58024139472508,29
128.59199999999998,50.11175681716584,29
124.336,46.4908359409924,37
126.16,46.62494412159141,28
113.696,47.38489047831918,24
116.73599999999999,43.8533750558784,24
125.55199999999999,48.63656683057666,20
116.128,46.17791685292803,23
122.816,45.73088958426464,34
136.496,50.24586499776486,29
132.54399999999998,46.89316048278945,28
111.872,43.674564148413054,33
104.576,44.032185963343764,30
109.136,46.04380867232901,39
126.464,46.31202503352704,25
115.216,44.83683504693786,31
123.728,46.66964684845776,32
122.816,47.65310683951721,27
116.128,44.12159141707644,24
107.92,46.71434957532409,21
112.48,43.98748323647742,32
113.696,46.17791685292803,36
107.312,46.71434957532409,23
124.336,46.4908359409924,28
120.99199999999999,45.14975413500223,28
113.696,44.12159141707644,26
127.072,46.89316048278945,32
114.91199999999999,43.674564148413054,24
113.392,45.596781403665624,22
123.42399999999999,45.46267322306661,28
112.78399999999999,46.58024139472508,31
111.264,44.881537773804205,24
116.128,44.12159141707644,27
115.52,46.4908359409924,26
108.52799999999999,43.316942333482345,37
129.2,48.86008046490836,23
127.072,47.38489047831918,21
117.952,46.62494412159141,32
123.728,46.17791685292803,32
126.464,47.56370138578453,22
119.776,45.77559231113098,27
117.03999999999999,45.239159588734914,27
117.648,44.47921323200715,32
120.688,45.55207867679928,32
121.29599999999999,44.56861868573983,31
138.624,49.66472954850246,31
123.42399999999999,46.66964684845776,30
131.936,46.803755029056774,25
116.73599999999999,44.70272686633884,26
124.944,48.59186410371033,36
122.816,44.21099687080912,34
121.6,47.42959320518551,26
115.216,44.65802413947251,27
109.744,43.09342869915065,29
127.072,46.89316048278945,28
126.16,48.23424228877962,20
110.048,44.92624050067054,27
123.42399999999999,45.239159588734914,27
116.73599999999999,47.42959320518551,26
112.176,41.84175234689316,34
123.11999999999999,49.44121591417076,23
115.824,46.08851139919535,38
124.64,44.97094322753688,33
117.648,44.97094322753688,27
124.336,47.20607957085382,28
125.55199999999999,46.2673223066607,28
119.16799999999999,44.881537773804205,32
116.73599999999999,45.41797049620026,28
126.464,48.770675011175676,25
124.944,47.65310683951721,35
115.52,47.69780956638355,20
109.744,49.26240500670541,22
127.37599999999999,46.71434957532409,31
123.728,46.35672776039338,27
115.216,48.1001341081806,22
128.896,47.78721502011623,30
129.504,46.31202503352704,27
123.728,43.04872597228431,40
118.86399999999999,44.34510505140813,34
120.384,44.47921323200715,25
126.16,48.18953956191327,30
112.48,46.31202503352704,30
126.464,47.11667411712114,31
119.776,45.77559231113098,31
109.744,45.64148413053196,26
118.86399999999999,44.792132320071524,28
123.728,47.0719713902548,25
130.72,48.1001341081806,28
122.512,47.0719713902548,21
122.208,44.792132320071524,33
120.99199999999999,48.54716137684398,39
128.896,46.803755029056774,25
124.032,46.40143048725972,30
107.92,45.37326776933393,42
141.35999999999999,50.737594993294586,25
121.29599999999999,46.93786320965579,33
106.704,41.97586052749218,37
109.44,41.97586052749218,30
116.432,46.2673223066607,26
128.59199999999998,46.803755029056774,26
125.55199999999999,46.93786320965579,26
112.48,45.64148413053196,24
115.52,44.65802413947251,29
132.54399999999998,48.54716137684398,26
125.856,48.36835046937863,23
111.264,44.21099687080912,26
107.616,44.38980777827447,26
130.416,47.2954850245865,25
121.6,46.803755029056774,25
114.304,47.83191774698256,21
118.56,45.64148413053196,28
123.11999999999999,46.58024139472508,33
116.432,46.31202503352704,25
127.984,46.40143048725972,28
118.256,46.62494412159141,26
128.896,48.81537773804202,30
125.55199999999999,48.9047831917747,21
124.64,48.23424228877962,35
129.808,47.56370138578453,23
137.10399999999998,48.86008046490836,32
109.136,42.28877961555654,35
114.0,43.98748323647742,24
136.496,48.63656683057666,28
115.824,44.92624050067054,32
121.29599999999999,47.78721502011623,31
135.888,49.888243182834145,21
127.984,47.69780956638355,31
122.816,46.446133214126064,33
127.37599999999999,45.32856504246759,28
128.288,47.02726866338847,33
124.032,46.53553866785874,31
125.55199999999999,48.323647742512286,41
116.73599999999999,43.36164506034868,35
122.816,45.28386231560125,34
104.27199999999999,43.62986142154671,33
117.344,46.89316048278945,32
135.888,48.18953956191327,30
124.64,49.62002682163612,33
114.0,44.032185963343764,30
124.032,47.74251229324989,27
116.73599999999999,46.446133214126064,22
118.56,45.32856504246759,25
107.616,45.86499776486365,29
120.99199999999999,46.66964684845776,34
123.728,47.83191774698256,25
123.42399999999999,46.40143048725972,27
123.42399999999999,46.2673223066607,27
123.728,48.54716137684398,30
125.55199999999999,49.172999552972726,40
117.648,45.73088958426464,32
111.872,46.446133214126064,27
114.608,45.596781403665624,25
124.032,47.47429593205185,30
115.52,44.792132320071524,36
112.48,45.6861868573983,41
117.344,46.803755029056774,36
131.328,46.98256593652212,27
109.136,47.65310683951721,23
127.072,46.66964684845776,31
116.432,44.38980777827447,34
113.088,45.32856504246759,33
110.352,44.12159141707644,34
110.048,44.38980777827447,23
124.944,45.73088958426464,32
124.64,46.66964684845776,31
117.03999999999999,47.0719713902548,43
110.65599999999999,46.35672776039338,19
125.55199999999999,47.78721502011623,27
117.648,44.61332141260617,31
128.896,48.27894501564595,32
116.73599999999999,44.56861868573983,24
108.52799999999999,43.04872597228431,35
115.216,44.12159141707644,32
126.16,46.98256593652212,30
132.84799999999998,48.010728654447924,25
110.352,42.91461779168529,31
114.608,44.74742959320518,29
125.55199999999999,47.0719713902548,28
121.904,45.86499776486365,26
124.032,48.23424228877962,25
128.896,47.78721502011623,28
114.0,49.44121591417076,20
124.64,48.010728654447924,36
115.216,43.76396960214573,30
120.688,47.78721502011623,27
129.2,46.93786320965579,28
127.984,47.51899865891819,30
118.86399999999999,46.08851139919535,26
128.896,48.72597228430934,25
127.072,46.35672776039338,26
123.728,46.62494412159141,29
108.832,44.12159141707644,35
119.472,46.84845775592311,23
117.03999999999999,47.92132320071524,21
126.464,47.42959320518551,30
114.304,46.22261957979437,27
113.696,44.70272686633884,38
125.856,48.72597228430934,30
121.6,46.98256593652212,34
108.832,45.19445686186857,34
129.504,49.172999552972726,36
115.52,49.172999552972726,23
134.976,48.50245864997765,26
108.832,46.13321412606169,43
120.99199999999999,44.434510505140814,24
116.73599999999999,47.74251229324989,36
124.64,46.4908359409924,26
110.352,43.674564148413054,26
122.512,45.86499776486365,34
112.78399999999999,43.18283415288332,38
124.336,47.20607957085382,23
107.008,41.79704962002682,27
131.024,46.04380867232901,25
117.648,47.02726866338847,30
118.56,46.84845775592311,33
126.464,47.42959320518551,28
126.464,45.95440321859633,30
121.6,45.1050514081359,25
120.99199999999999,47.2954850245865,26
117.344,47.78721502011623,25
107.92,40.63477872150201,29
129.2,47.34018775145284,29
127.67999999999999,46.98256593652212,24
121.29599999999999,48.94948591864104,25
127.67999999999999,47.42959320518551,35
127.37599999999999,47.20607957085382,27
131.632,47.78721502011623,27
138.624,49.03889137237371,31
126.768,47.966025927581576,27
116.128,42.825212337952614,28
124.944,45.14975413500223,29
110.352,41.57353598569512,33
96.672,44.25569959767546,44
121.904,48.27894501564595,21
130.416,47.69780956638355,27
122.512,46.31202503352704,23
118.86399999999999,47.20607957085382,28
118.86399999999999,45.1050514081359,22
117.344,47.92132320071524,35
122.208,45.6861868573983,29
134.976,47.51899865891819,37
124.64,46.13321412606169,32
87.55199999999999,45.86499776486365,12
137.408,49.7094322753688,24
119.472,49.66472954850246,21
128.59199999999998,48.54716137684398,24
113.696,45.95440321859633,22
119.472,46.22261957979437,36
126.464,46.31202503352704,31
107.616,43.76396960214573,34
120.384,47.16137684398748,24
131.936,46.71434957532409,26
123.11999999999999,46.2673223066607,38
117.344,45.01564595440322,38
131.024,49.35181046043809,30
121.904,46.53553866785874,30
117.03999999999999,44.52391595887349,34
111.872,46.31202503352704,35
114.91199999999999,45.239159588734914,22
132.24,50.06705409029951,23
125.856,46.53553866785874,26
134.976,48.27894501564595,30
120.99199999999999,46.22261957979437,22
127.37599999999999,47.34018775145284,28
125.24799999999999,45.999105945462674,30
126.16,45.95440321859633,27
122.816,47.38489047831918,21
116.73599999999999,44.92624050067054,28
118.86399999999999,45.28386231560125,32
108.832,43.18283415288332,30
122.816,48.63656683057666,36
120.688,44.792132320071524,27
120.08,46.446133214126064,33
115.216,47.78721502011623,41
123.42399999999999,47.16137684398748,23
110.65599999999999,45.95440321859633,43
118.56,48.27894501564595,23
125.24799999999999,45.64148413053196,27
131.024,47.2954850245865,31
127.37599999999999,46.31202503352704,31
129.504,47.02726866338847,32
120.08,46.53553866785874,28
117.03999999999999,44.21099687080912,30
133.456,49.79883772910148,34
128.288,46.446133214126064,30
120.384,45.999105945462674,34
123.728,44.032185963343764,28
130.416,47.966025927581576,34
110.96,46.58024139472508,37
126.768,46.71434957532409,26
128.288,44.83683504693786,30
104.88,44.032185963343764,39
134.976,50.20116227089852,32
128.896,46.71434957532409,33
128.288,46.93786320965579,26
129.504,48.45775592311131,25
118.86399999999999,47.74251229324989,38
119.16799999999999,41.93115780062583,29
122.512,47.34018775145284,23
126.768,47.2954850245865,30
122.816,45.95440321859633,29
126.768,46.84845775592311,32
110.96,49.93294590970049,24
130.72,48.010728654447924,27
97.88799999999999,43.54045596781404,40
120.688,47.83191774698256,37
122.512,46.66964684845776,28
117.344,46.446133214126064,21
125.24799999999999,46.84845775592311,35
116.73599999999999,44.434510505140814,31
117.648,47.20607957085382,21
110.65599999999999,44.56861868573983,27
122.816,46.22261957979437,25
124.032,45.64148413053196,26
124.64,47.16137684398748,33
111.872,47.2954850245865,39
126.464,45.86499776486365,30
119.472,44.52391595887349,29
126.768,49.26240500670541,26
119.776,45.28386231560125,25
124.032,45.1050514081359,30
117.03999999999999,47.2954850245865,21
120.08,45.41797049620026,37
126.768,49.888243182834145,22
127.67999999999999,47.34018775145284,29
127.072,46.58024139472508,26
121.6,47.34018775145284,26
124.64,46.13321412606169,26
121.904,45.90970049172999,35
115.216,46.66964684845776,41
82.384,40.902995082700045,16
129.808,45.46267322306661,27
135.584,48.14483683504694,28
123.11999999999999,48.010728654447924,30
110.048,43.76396960214573,28
127.37599999999999,48.010728654447924,31
115.216,44.70272686633884,36
118.56,45.64148413053196,25
109.744,43.76396960214573,32
119.16799999999999,46.22261957979437,28
128.288,47.34018775145284,25
118.86399999999999,43.94278050961108,32
127.67999999999999,50.82700044702727,31
109.136,46.31202503352704,25
118.56,47.56370138578453,21
129.2,46.04380867232901,26
117.648,45.37326776933393,28
124.032,46.803755029056774,30
115.52,43.80867232901207,29
106.096,42.825212337952614,38
114.304,45.86499776486365,35
124.336,46.93786320965579,24
127.984,48.27894501564595,26
120.384,46.446133214126064,33
115.216,45.77559231113098,36
117.344,45.596781403665624,24
123.42399999999999,46.4908359409924,35
126.464,46.71434957532409,24
116.128,46.58024139472508,23
109.44,42.64640143048726,35
111.264,45.50737594993294,37
108.832,44.47921323200715,34
119.472,50.96110862762628,16
109.44,42.109968708091195,30
124.64,47.65310683951721,25
116.73599999999999,46.04380867232901,23
125.856,47.25078229772016,29
118.256,43.76396960214573,28
125.856,47.8766204738489,22
130.112,48.770675011175676,29
111.264,47.25078229772016,21
110.352,45.90970049172999,23
122.208,48.770675011175676,25
109.44,48.010728654447924,38
129.808,47.69780956638355,25
127.072,46.71434957532409,31
112.48,45.46267322306661,24
110.96,43.71926687527939,29
106.096,43.40634778721502,33
112.48,45.01564595440322,35
116.432,46.759052302190426,25
118.56,49.30710773357175,25
109.744,46.04380867232901,22
123.42399999999999,45.95440321859633,29
125.24799999999999,46.759052302190426,32
125.24799999999999,48.9047831917747,25
119.16799999999999,45.596781403665624,24
125.55199999999999,46.08851139919535,27
114.304,45.86499776486365,30
132.54399999999998,48.63656683057666,31
130.112,47.34018775145284,27
127.072,50.20116227089852,27
126.16,46.35672776039338,27
138.928,48.81537773804202,26
121.6,47.65310683951721,26
122.816,44.92624050067054,28
124.032,47.0719713902548,25
117.344,44.34510505140813,27
126.464,45.28386231560125,34
114.91199999999999,43.94278050961108,38
120.688,45.19445686186857,30
128.288,48.45775592311131,30
119.776,47.47429593205185,32
115.52,44.434510505140814,33
123.728,47.60840411265087,25
125.24799999999999,45.95440321859633,24
117.648,44.52391595887349,30
114.608,45.86499776486365,33
119.776,45.28386231560125,34
115.216,44.74742959320518,35
111.264,47.2954850245865,23
119.776,48.50245864997765,42
127.37599999999999,46.84845775592311,29
124.336,45.95440321859633,34
113.696,44.16629414394278,24
111.872,43.54045596781404,38
120.688,45.06034868126955,29
128.59199999999998,46.93786320965579,31
121.6,45.19445686186857,33
135.584,48.54716137684398,28
120.08,45.01564595440322,25
118.86399999999999,46.31202503352704,41
127.072,47.65310683951721,31
119.472,45.90970049172999,32
132.24,50.06705409029951,25
116.432,44.0768886902101,38
109.744,43.80867232901207,31
106.39999999999999,43.13813142601698,39
114.608,45.01564595440322,33
124.944,47.83191774698256,28
105.792,46.35672776039338,42
131.632,47.78721502011623,27
125.55199999999999,46.58024139472508,32
119.776,46.4908359409924,28
126.768,49.4859186410371,21
113.696,46.98256593652212,38
136.496,49.79883772910148,33
117.648,42.60169870362092,31
128.59199999999998,46.08851139919535,29
127.072,48.14483683504694,33
120.99199999999999,44.83683504693786,30
122.816,47.92132320071524,39
120.384,47.02726866338847,32
124.032,45.596781403665624,32
107.92,46.2673223066607,22
112.78399999999999,47.0719713902548,42
128.288,47.60840411265087,24
129.2,48.010728654447924,30
119.472,46.2673223066607,32
123.728,47.83191774698256,26
124.032,45.73088958426464,31
125.856,46.17791685292803,29
124.336,46.84845775592311,25
117.03999999999999,45.32856504246759,32
130.416,47.966025927581576,24
116.432,45.239159588734914,27
127.984,48.27894501564595,27
107.92,50.96110862762628,19
131.936,49.44121591417076,28
125.24799999999999,47.8766204738489,31
127.67999999999999,46.58024139472508,27
106.39999999999999,45.06034868126955,23
118.86399999999999,45.1050514081359,33
111.264,45.41797049620026,24
108.224,45.82029503799732,24
121.904,49.530621367903436,25
124.64,45.73088958426464,26
133.456,48.010728654447924,27
116.432,43.89807778274475,31
104.27199999999999,41.8864550737595,29
126.16,47.8766204738489,23
129.504,47.65310683951721,36
126.768,46.35672776039338,33
121.29599999999999,47.51899865891819,29
107.312,44.92624050067054,43
133.76,49.39651318730442,35
127.984,48.23424228877962,27
108.52799999999999,46.93786320965579,44
124.032,45.41797049620026,31
135.584,49.44121591417076,25
114.0,49.44121591417076,24
130.416,48.05543138131426,25
113.696,44.881537773804205,38
113.696,43.674564148413054,31
118.56,47.16137684398748,31
120.99199999999999,46.04380867232901,23
127.37599999999999,51.27402771569066,24
115.824,47.2954850245865,28
112.48,45.46267322306661,36
117.03999999999999,47.38489047831918,34
109.44,43.316942333482345,24
124.336,45.01564595440322,29
120.08,44.47921323200715,34
108.52799999999999,46.13321412606169,34
130.416,46.98256593652212,28
114.608,45.82029503799732,39
122.208,49.08359409924005,29
109.44,44.47921323200715,39
127.67999999999999,47.0719713902548,29
112.48,44.92624050067054,25
119.776,46.08851139919535,32
126.768,46.84845775592311,31
118.86399999999999,46.803755029056774,35
110.96,44.12159141707644,23
107.92,45.14975413500223,22
125.55199999999999,47.20607957085382,21
121.904,44.74742959320518,35
124.944,46.84845775592311,32
110.352,43.36164506034868,33
116.73599999999999,44.61332141260617,33
127.67999999999999,48.010728654447924,34
123.11999999999999,46.04380867232901,28
120.688,46.35672776039338,27
130.112,49.03889137237371,24
131.024,48.99418864550737,31
115.824,46.759052302190426,24
131.024,47.78721502011623,28
110.65599999999999,48.72597228430934,23
116.128,43.36164506034868,31
109.136,45.6861868573983,25
118.86399999999999,45.41797049620026,29
116.432,43.18283415288332,31
119.16799999999999,43.674564148413054,31
122.208,47.11667411712114,23
116.128,44.21099687080912,32
108.832,44.56861868573983,31
128.896,48.18953956191327,25
125.55199999999999,46.446133214126064,28
106.704,44.0768886902101,35
123.11999999999999,47.20607957085382,21
118.256,44.30040232454179,28
121.904,46.08851139919535,35
125.24799999999999,48.41305319624497,22
120.384,46.04380867232901,35
132.84799999999998,49.35181046043809,23
124.032,45.95440321859633,30
119.16799999999999,46.4908359409924,37
125.55199999999999,47.11667411712114,26
129.504,46.62494412159141,27
118.256,46.803755029056774,24
126.768,46.803755029056774,30
115.216,47.65310683951721,25
113.088,43.13813142601698,33
136.496,48.86008046490836,26
117.03999999999999,47.83191774698256,33
130.416,48.41305319624497,30
128.59199999999998,47.0719713902548,22
114.304,45.55207867679928,29
127.072,48.41305319624497,24
111.872,45.14975413500223,28
117.952,45.90970049172999,35
124.032,46.89316048278945,27
127.37599999999999,46.35672776039338,30
118.256,47.65310683951721,30
114.0,48.99418864550737,21
121.904,45.01564595440322,30
124.944,48.54716137684398,32
134.976,50.335270451497536,25
114.608,45.32856504246759,27
124.944,48.1001341081806,20
121.29599999999999,49.12829682610639,19
127.072,47.20607957085382,30
123.42399999999999,48.010728654447924,25
117.952,48.54716137684398,38
110.65599999999999,43.98748323647742,27
118.56,44.70272686633884,25
109.44,46.4908359409924,25
128.59199999999998,45.41797049620026,35
109.744,44.0768886902101,24
123.42399999999999,45.95440321859633,33
109.44,48.50245864997765,23
121.29599999999999,46.62494412159141,35
137.408,48.1001341081806,23
127.984,46.89316048278945,33
114.304,45.41797049620026,24
129.808,47.56370138578453,33
116.73599999999999,46.08851139919535,28
124.032,46.62494412159141,24
120.384,46.84845775592311,31
112.78399999999999,45.37326776933393,25
121.904,48.05543138131426,24
119.776,47.42959320518551,26
117.03999999999999,45.90970049172999,37
113.392,46.803755029056774,37
111.872,45.596781403665624,28
129.2,48.63656683057666,26
124.944,49.03889137237371,36
121.29599999999999,48.27894501564595,31
121.6,48.681269557443,26
117.03999999999999,46.2673223066607,23
125.24799999999999,44.52391595887349,32
118.56,45.6861868573983,31
130.416,48.1001341081806,28
122.512,50.2905677246312,22
136.79999999999998,49.172999552972726,28
110.048,44.792132320071524,28
118.56,47.78721502011623,21
110.352,46.98256593652212,36
124.64,47.47429593205185,32
110.65599999999999,45.55207867679928,33
118.256,44.61332141260617,23
110.352,46.58024139472508,24
113.696,44.83683504693786,37
119.16799999999999,50.20116227089852,23
126.464,46.58024139472508,29
106.096,44.47921323200715,25
112.48,44.434510505140814,28
131.328,50.91640590075995,21
119.776,48.14483683504694,21
124.336,46.53553866785874,25
124.336,47.02726866338847,35
114.0,43.36164506034868,29
109.136,43.94278050961108,35
115.216,46.35672776039338,25
122.512,45.19445686186857,30
122.208,46.84845775592311,30
123.728,48.45775592311131,34
117.344,45.37326776933393,35
123.728,47.83191774698256,28
107.312,42.78050961108627,24
114.304,45.32856504246759,26
117.03999999999999,44.74742959320518,31
112.48,47.02726866338847,36
123.728,46.66964684845776,28
119.16799999999999,47.2954850245865,27
126.16,48.54716137684398,26
110.048,44.61332141260617,40
131.328,48.45775592311131,30
107.616,47.51899865891819,20
102.448,42.33348234242289,36
119.472,44.792132320071524,42
131.936,45.73088958426464,27
111.568,43.62986142154671,32
110.96,46.71434957532409,22
129.2,46.4908359409924,27
125.24799999999999,46.89316048278945,25
110.96,42.64640143048726,30
117.952,45.77559231113098,25
113.696,44.61332141260617,37
122.208,48.010728654447924,34
115.52,47.11667411712114,37
119.776,45.19445686186857,24
